menu,id,title,description,size_type,is_dynamic,file_normal,file_hover,file_pressed,file_disabled
NationMainMenu,create_nation,Создать нацию,"Основать собственную|нацию и стать лидером",main,false,card_NationMainMenu_create_nation_normal.png,card_NationMainMenu_create_nation_hover.png,card_NationMainMenu_create_nation_pressed.png,card_NationMainMenu_create_nation_disabled.png
NationMainMenu,join_nation,Присоединиться,"Найти и вступить в|нацию по приглашению",main,false,card_NationMainMenu_join_nation_normal.png,card_NationMainMenu_join_nation_hover.png,card_NationMainMenu_join_nation_pressed.png,card_NationMainMenu_join_nation_disabled.png
NationMainMenu,nation_profile,Профиль нации,"Информация о вашей|нации, лидере и членах",main,false,card_NationMainMenu_nation_profile_normal.png,card_NationMainMenu_nation_profile_hover.png,card_NationMainMenu_nation_profile_pressed.png,card_NationMainMenu_nation_profile_disabled.png
NationMainMenu,territory,Территория,"Управление землями|и границами нации",main,false,card_NationMainMenu_territory_normal.png,card_NationMainMenu_territory_hover.png,card_NationMainMenu_territory_pressed.png,card_NationMainMenu_territory_disabled.png
NationMainMenu,citizenship,Гражданство,"Права, роли и|репутация граждан",main,false,card_NationMainMenu_citizenship_normal.png,card_NationMainMenu_citizenship_hover.png,card_NationMainMenu_citizenship_pressed.png,card_NationMainMenu_citizenship_disabled.png
NationMainMenu,economy,Экономика,"Бюджет, налоги|и торговые операции",main,false,card_NationMainMenu_economy_normal.png,card_NationMainMenu_economy_hover.png,card_NationMainMenu_economy_pressed.png,card_NationMainMenu_economy_disabled.png
NationMainMenu,diplomacy,Дипломатия,"Договоры, союзы|и международные отношения",main,false,card_NationMainMenu_diplomacy_normal.png,card_NationMainMenu_diplomacy_hover.png,card_NationMainMenu_diplomacy_pressed.png,card_NationMainMenu_diplomacy_disabled.png
NationMainMenu,religion,Религия,"Вероисповедание|и духовные практики",main,false,card_NationMainMenu_religion_normal.png,card_NationMainMenu_religion_hover.png,card_NationMainMenu_religion_pressed.png,card_NationMainMenu_religion_disabled.png
NationMainMenu,cities,Города,"Управление городами|и их инфраструктурой",main,false,card_NationMainMenu_cities_normal.png,card_NationMainMenu_cities_hover.png,card_NationMainMenu_cities_pressed.png,card_NationMainMenu_cities_disabled.png
NationMainMenu,technology,Технологии,"Научные разработки|и технологическое древо",main,false,card_NationMainMenu_technology_normal.png,card_NationMainMenu_technology_hover.png,card_NationMainMenu_technology_pressed.png,card_NationMainMenu_technology_disabled.png
NationMainMenu,elections,Выборы,"Голосование|и политические процессы",main,false,card_NationMainMenu_elections_normal.png,card_NationMainMenu_elections_hover.png,card_NationMainMenu_elections_pressed.png,card_NationMainMenu_elections_disabled.png
NationMainMenu,history,История,"Хронология событий|нации и мира",main,false,card_NationMainMenu_history_normal.png,card_NationMainMenu_history_hover.png,card_NationMainMenu_history_pressed.png,card_NationMainMenu_history_disabled.png
NationMainMenu,war,Война,"Объявить войну|и управлять конфликтами",main,false,card_NationMainMenu_war_normal.png,card_NationMainMenu_war_hover.png,card_NationMainMenu_war_pressed.png,card_NationMainMenu_war_disabled.png
NationMainMenu,advanced_features,Расширенные,"Экология, наука|и спецфункции",main,false,card_NationMainMenu_advanced_features_normal.png,card_NationMainMenu_advanced_features_hover.png,card_NationMainMenu_advanced_features_pressed.png,card_NationMainMenu_advanced_features_disabled.png
EconomyMenu,wallet,Кошелёк,"Просмотр баланса|и личных активов",main,false,card_EconomyMenu_wallet_normal.png,card_EconomyMenu_wallet_hover.png,card_EconomyMenu_wallet_pressed.png,card_EconomyMenu_wallet_disabled.png
EconomyMenu,bank_account,Банковский счёт,"Управление счётом|в национальном банке",main,false,card_EconomyMenu_bank_account_normal.png,card_EconomyMenu_bank_account_hover.png,card_EconomyMenu_bank_account_pressed.png,card_EconomyMenu_bank_account_disabled.png
EconomyMenu,transfer,Перевод,"Отправить средства|другому игроку",main,false,card_EconomyMenu_transfer_normal.png,card_EconomyMenu_transfer_hover.png,card_EconomyMenu_transfer_pressed.png,card_EconomyMenu_transfer_disabled.png
EconomyMenu,trading,Торговля,"Торговая площадка|и обмен ресурсами",main,false,card_EconomyMenu_trading_normal.png,card_EconomyMenu_trading_hover.png,card_EconomyMenu_trading_pressed.png,card_EconomyMenu_trading_disabled.png
EconomyMenu,taxes,Налоги,"Установить налоги|на территории (лидер)",main,false,card_EconomyMenu_taxes_normal.png,card_EconomyMenu_taxes_hover.png,card_EconomyMenu_taxes_pressed.png,card_EconomyMenu_taxes_disabled.png
EconomyMenu,stock_market,Биржа,"Фондовый рынок|и инвестиции",main,false,card_EconomyMenu_stock_market_normal.png,card_EconomyMenu_stock_market_hover.png,card_EconomyMenu_stock_market_pressed.png,card_EconomyMenu_stock_market_disabled.png
DiplomacyMenu,treaties,Договоры,"Список активных|международных договоров",main,false,card_DiplomacyMenu_treaties_normal.png,card_DiplomacyMenu_treaties_hover.png,card_DiplomacyMenu_treaties_pressed.png,card_DiplomacyMenu_treaties_disabled.png
DiplomacyMenu,alliances,Союзы,"Союзные нации|и военные пакты",main,false,card_DiplomacyMenu_alliances_normal.png,card_DiplomacyMenu_alliances_hover.png,card_DiplomacyMenu_alliances_pressed.png,card_DiplomacyMenu_alliances_disabled.png
DiplomacyMenu,war,Война,"Объявить войну|или заключить мир",main,false,card_DiplomacyMenu_war_normal.png,card_DiplomacyMenu_war_hover.png,card_DiplomacyMenu_war_pressed.png,card_DiplomacyMenu_war_disabled.png
DiplomacyMenu,espionage,Шпионаж,"Разведка и|тайные операции",main,false,card_DiplomacyMenu_espionage_normal.png,card_DiplomacyMenu_espionage_hover.png,card_DiplomacyMenu_espionage_pressed.png,card_DiplomacyMenu_espionage_disabled.png
DiplomacyMenu,relations,Отношения,"Дипломатический статус|с другими нациями",main,false,card_DiplomacyMenu_relations_normal.png,card_DiplomacyMenu_relations_hover.png,card_DiplomacyMenu_relations_pressed.png,card_DiplomacyMenu_relations_disabled.png
DiplomacyMenu,embassies,Посольства,"Открытие и управление|представительствами",main,false,card_DiplomacyMenu_embassies_normal.png,card_DiplomacyMenu_embassies_hover.png,card_DiplomacyMenu_embassies_pressed.png,card_DiplomacyMenu_embassies_disabled.png
TerritoryMenu,claim,Захват,"Захватить чанк|территории",main,false,card_TerritoryMenu_claim_normal.png,card_TerritoryMenu_claim_hover.png,card_TerritoryMenu_claim_pressed.png,card_TerritoryMenu_claim_disabled.png
TerritoryMenu,unclaim,Освободить,"Освободить чанк|от владения",main,false,card_TerritoryMenu_unclaim_normal.png,card_TerritoryMenu_unclaim_hover.png,card_TerritoryMenu_unclaim_pressed.png,card_TerritoryMenu_unclaim_disabled.png
TerritoryMenu,map,Карта,"Показать карту|территорий нации",main,false,card_TerritoryMenu_map_normal.png,card_TerritoryMenu_map_hover.png,card_TerritoryMenu_map_pressed.png,card_TerritoryMenu_map_disabled.png
TerritoryMenu,protection,Защита,"Настройки защиты|территории",main,false,card_TerritoryMenu_protection_normal.png,card_TerritoryMenu_protection_hover.png,card_TerritoryMenu_protection_pressed.png,card_TerritoryMenu_protection_disabled.png
TerritoryMenu,rules,Условия,"Правила владения|и использования",main,false,card_TerritoryMenu_rules_normal.png,card_TerritoryMenu_rules_hover.png,card_TerritoryMenu_rules_pressed.png,card_TerritoryMenu_rules_disabled.png
TerritoryMenu,taxes,Налоги,"Налоги на территории|для посетителей",main,false,card_TerritoryMenu_taxes_normal.png,card_TerritoryMenu_taxes_hover.png,card_TerritoryMenu_taxes_pressed.png,card_TerritoryMenu_taxes_disabled.png
TerritoryMenu,building,Строительство,"Разрешения на|строительство",main,false,card_TerritoryMenu_building_normal.png,card_TerritoryMenu_building_hover.png,card_TerritoryMenu_building_pressed.png,card_TerritoryMenu_building_disabled.png
TerritoryMenu,zones,Зоны,"Управление зонами|внутри территории",main,false,card_TerritoryMenu_zones_normal.png,card_TerritoryMenu_zones_hover.png,card_TerritoryMenu_zones_pressed.png,card_TerritoryMenu_zones_disabled.png
CitiesMenu,my_city,Мой город,"Информация о вашем|городе",main,false,card_CitiesMenu_my_city_normal.png,card_CitiesMenu_my_city_hover.png,card_CitiesMenu_my_city_pressed.png,card_CitiesMenu_my_city_disabled.png
CitiesMenu,construction,Строительство,"Строить здания|и объекты",main,false,card_CitiesMenu_construction_normal.png,card_CitiesMenu_construction_hover.png,card_CitiesMenu_construction_pressed.png,card_CitiesMenu_construction_disabled.png
CitiesMenu,transport,Транспорт,"Дороги и маршруты|перемещения",main,false,card_CitiesMenu_transport_normal.png,card_CitiesMenu_transport_hover.png,card_CitiesMenu_transport_pressed.png,card_CitiesMenu_transport_disabled.png
CitiesMenu,energy,Энергия,"Управление энергосистемой|города",main,false,card_CitiesMenu_energy_normal.png,card_CitiesMenu_energy_hover.png,card_CitiesMenu_energy_pressed.png,card_CitiesMenu_energy_disabled.png
CitiesMenu,population,Население,"Демография и|рост населения",main,false,card_CitiesMenu_population_normal.png,card_CitiesMenu_population_hover.png,card_CitiesMenu_population_pressed.png,card_CitiesMenu_population_disabled.png
CitiesMenu,infrastructure,Инфраструктура,"Улучшение дорог,|воды, связи",main,false,card_CitiesMenu_infrastructure_normal.png,card_CitiesMenu_infrastructure_hover.png,card_CitiesMenu_infrastructure_pressed.png,card_CitiesMenu_infrastructure_disabled.png
ReligionMenu,my_faith,Моя вера,"Информация о вашей|религии",main,false,card_ReligionMenu_my_faith_normal.png,card_ReligionMenu_my_faith_hover.png,card_ReligionMenu_my_faith_pressed.png,card_ReligionMenu_my_faith_disabled.png
ReligionMenu,create_religion,Создать религию,"Основать новую|религиозную систему",main,false,card_ReligionMenu_create_religion_normal.png,card_ReligionMenu_create_religion_hover.png,card_ReligionMenu_create_religion_pressed.png,card_ReligionMenu_create_religion_disabled.png
ReligionMenu,education,Образование,"Обучение и|просвещение",main,false,card_ReligionMenu_education_normal.png,card_ReligionMenu_education_hover.png,card_ReligionMenu_education_pressed.png,card_ReligionMenu_education_disabled.png
ReligionMenu,culture,Культура,"Культурные артефакты|и традиции",main,false,card_ReligionMenu_culture_normal.png,card_ReligionMenu_culture_hover.png,card_ReligionMenu_culture_pressed.png,card_ReligionMenu_culture_disabled.png
ReligionMenu,rituals,Ритуалы,"Проведение священных|церемоний",main,false,card_ReligionMenu_rituals_normal.png,card_ReligionMenu_rituals_hover.png,card_ReligionMenu_rituals_pressed.png,card_ReligionMenu_rituals_disabled.png
ReligionMenu,shrines,Святыни,"Создание и управление|святынями",main,false,card_ReligionMenu_shrines_normal.png,card_ReligionMenu_shrines_hover.png,card_ReligionMenu_shrines_pressed.png,card_ReligionMenu_shrines_disabled.png
ProfileMenu,profile,Профиль,"Личная информация|и статус",main,false,card_ProfileMenu_profile_normal.png,card_ProfileMenu_profile_hover.png,card_ProfileMenu_profile_pressed.png,card_ProfileMenu_profile_disabled.png
ProfileMenu,stats,Статистика,"Игровая статистика|и прогресс",main,false,card_ProfileMenu_stats_normal.png,card_ProfileMenu_stats_hover.png,card_ProfileMenu_stats_pressed.png,card_ProfileMenu_stats_disabled.png
ProfileMenu,history,История,"Личная хронология|событий",main,false,card_ProfileMenu_history_normal.png,card_ProfileMenu_history_hover.png,card_ProfileMenu_history_pressed.png,card_ProfileMenu_history_disabled.png
ProfileMenu,settings,Настройки,"Персональные настройки|игры",main,false,card_ProfileMenu_settings_normal.png,card_ProfileMenu_settings_hover.png,card_ProfileMenu_settings_pressed.png,card_ProfileMenu_settings_disabled.png
ProfileMenu,achievements,Достижения,"Список полученных|медалей и наград",main,false,card_ProfileMenu_achievements_normal.png,card_ProfileMenu_achievements_hover.png,card_ProfileMenu_achievements_pressed.png,card_ProfileMenu_achievements_disabled.png
ProfileMenu,reputation,Репутация,"Ваша репутация|в мире",main,false,card_ProfileMenu_reputation_normal.png,card_ProfileMenu_reputation_hover.png,card_ProfileMenu_reputation_pressed.png,card_ProfileMenu_reputation_disabled.png
CitizenshipMenu,my_rights,Мои права,"Права гражданина|в нации",main,false,card_CitizenshipMenu_my_rights_normal.png,card_CitizenshipMenu_my_rights_hover.png,card_CitizenshipMenu_my_rights_pressed.png,card_CitizenshipMenu_my_rights_disabled.png
CitizenshipMenu,invite,Пригласить,"Пригласить игрока|в нацию",main,false,card_CitizenshipMenu_invite_normal.png,card_CitizenshipMenu_invite_hover.png,card_CitizenshipMenu_invite_pressed.png,card_CitizenshipMenu_invite_disabled.png
CitizenshipMenu,citizens,Граждане,"Список граждан|нации",main,false,card_CitizenshipMenu_citizens_normal.png,card_CitizenshipMenu_citizens_hover.png,card_CitizenshipMenu_citizens_pressed.png,card_CitizenshipMenu_citizens_disabled.png
CitizenshipMenu,kick,Исключить,"Исключить игрока|из нации",main,false,card_CitizenshipMenu_kick_normal.png,card_CitizenshipMenu_kick_hover.png,card_CitizenshipMenu_kick_pressed.png,card_CitizenshipMenu_kick_disabled.png
CitizenshipMenu,roles,Роли,"Управление ролями|и привилегиями",main,false,card_CitizenshipMenu_roles_normal.png,card_CitizenshipMenu_roles_hover.png,card_CitizenshipMenu_roles_pressed.png,card_CitizenshipMenu_roles_disabled.png
CitizenshipMenu,oath,Присяга,"Принять присягу|гражданина",main,false,card_CitizenshipMenu_oath_normal.png,card_CitizenshipMenu_oath_hover.png,card_CitizenshipMenu_oath_pressed.png,card_CitizenshipMenu_oath_disabled.png
CitizenshipMenu,reputation,Репутация,"Репутация в нации|и влияние",main,false,card_CitizenshipMenu_reputation_normal.png,card_CitizenshipMenu_reputation_hover.png,card_CitizenshipMenu_reputation_pressed.png,card_CitizenshipMenu_reputation_disabled.png
CitizenshipMenu,stats,Статистика,"Статистика участия|в жизни нации",main,false,card_CitizenshipMenu_stats_normal.png,card_CitizenshipMenu_stats_hover.png,card_CitizenshipMenu_stats_pressed.png,card_CitizenshipMenu_stats_disabled.png
BankingMenu,open_account,Открыть счёт,"Открыть банковский|счёт в нации",main,false,card_BankingMenu_open_account_normal.png,card_BankingMenu_open_account_hover.png,card_BankingMenu_open_account_pressed.png,card_BankingMenu_open_account_disabled.png
BankingMenu,deposit,Депозит,"Пополнить счёт|наличными",main,false,card_BankingMenu_deposit_normal.png,card_BankingMenu_deposit_hover.png,card_BankingMenu_deposit_pressed.png,card_BankingMenu_deposit_disabled.png
BankingMenu,withdraw,Снятие,"Снять средства|со счёта",main,false,card_BankingMenu_withdraw_normal.png,card_BankingMenu_withdraw_hover.png,card_BankingMenu_withdraw_pressed.png,card_BankingMenu_withdraw_disabled.png
BankingMenu,history,История,"История операций|по счёту",main,false,card_BankingMenu_history_normal.png,card_BankingMenu_history_hover.png,card_BankingMenu_history_pressed.png,card_BankingMenu_history_disabled.png
BankingMenu,loans,Кредиты,"Оформить кредит|в банке",main,false,card_BankingMenu_loans_normal.png,card_BankingMenu_loans_hover.png,card_BankingMenu_loans_pressed.png,card_BankingMenu_loans_disabled.png
BankingMenu,investments,Инвестиции,"Инвестировать средства|в проекты",main,false,card_BankingMenu_investments_normal.png,card_BankingMenu_investments_hover.png,card_BankingMenu_investments_pressed.png,card_BankingMenu_investments_disabled.png
AdvancedFeaturesMenu,war_conflicts,Войны и конфликты,"Статус военных|операций",main,false,card_AdvancedFeaturesMenu_war_conflicts_normal.png,card_AdvancedFeaturesMenu_war_conflicts_hover.png,card_AdvancedFeaturesMenu_war_conflicts_pressed.png,card_AdvancedFeaturesMenu_war_conflicts_disabled.png
AdvancedFeaturesMenu,banking_system,Банковская система,"Доступ к банковским|услугам",main,false,card_AdvancedFeaturesMenu_banking_system_normal.png,card_AdvancedFeaturesMenu_banking_system_hover.png,card_AdvancedFeaturesMenu_banking_system_pressed.png,card_AdvancedFeaturesMenu_banking_system_disabled.png
AdvancedFeaturesMenu,education,Образование,"Школы и обучение|граждан",main,false,card_AdvancedFeaturesMenu_education_normal.png,card_AdvancedFeaturesMenu_education_hover.png,card_AdvancedFeaturesMenu_education_pressed.png,card_AdvancedFeaturesMenu_education_disabled.png
AdvancedFeaturesMenu,infrastructure,Инфраструктура,"Строительство дорог|и коммуникаций",main,false,card_AdvancedFeaturesMenu_infrastructure_normal.png,card_AdvancedFeaturesMenu_infrastructure_hover.png,card_AdvancedFeaturesMenu_infrastructure_pressed.png,card_AdvancedFeaturesMenu_infrastructure_disabled.png
AdvancedFeaturesMenu,ecology,Экология,"Защита окружающей|среды",main,false,card_AdvancedFeaturesMenu_ecology_normal.png,card_AdvancedFeaturesMenu_ecology_hover.png,card_AdvancedFeaturesMenu_ecology_pressed.png,card_AdvancedFeaturesMenu_ecology_disabled.png
AdvancedFeaturesMenu,culture,Культура,"Фестивали и культурные|мероприятия",main,false,card_AdvancedFeaturesMenu_culture_normal.png,card_AdvancedFeaturesMenu_culture_hover.png,card_AdvancedFeaturesMenu_culture_pressed.png,card_AdvancedFeaturesMenu_culture_disabled.png
AdvancedFeaturesMenu,science,Наука,"Лаборатории и|исследования",main,false,card_AdvancedFeaturesMenu_science_normal.png,card_AdvancedFeaturesMenu_science_hover.png,card_AdvancedFeaturesMenu_science_pressed.png,card_AdvancedFeaturesMenu_science_disabled.png
AdvancedFeaturesMenu,espionage,Шпионаж,"Тайные миссии|и разведка",main,false,card_AdvancedFeaturesMenu_espionage_normal.png,card_AdvancedFeaturesMenu_espionage_hover.png,card_AdvancedFeaturesMenu_espionage_pressed.png,card_AdvancedFeaturesMenu_espionage_disabled.png
EconomicIndicatorsMenu,back,Назад,,small,false,card_EconomicIndicatorsMenu_back_normal.png,card_EconomicIndicatorsMenu_back_hover.png,card_EconomicIndicatorsMenu_back_pressed.png,card_EconomicIndicatorsMenu_back_disabled.png
EconomicIndicatorsMenu,economy_stats,Статистика экономики,"Глобальные экономические|показатели",main,false,card_EconomicIndicatorsMenu_economy_stats_normal.png,card_EconomicIndicatorsMenu_economy_stats_hover.png,card_EconomicIndicatorsMenu_economy_stats_pressed.png,card_EconomicIndicatorsMenu_economy_stats_disabled.png
EconomicIndicatorsMenu,gdp_rankings,ВВП наций,"Рейтинг наций по|валовому продукту",main,false,card_EconomicIndicatorsMenu_gdp_rankings_normal.png,card_EconomicIndicatorsMenu_gdp_rankings_hover.png,card_EconomicIndicatorsMenu_gdp_rankings_pressed.png,card_EconomicIndicatorsMenu_gdp_rankings_disabled.png
EconomicIndicatorsMenu,development_rankings,Развитие наций,"Индекс развития|наций",main,false,card_EconomicIndicatorsMenu_development_rankings_normal.png,card_EconomicIndicatorsMenu_development_rankings_hover.png,card_EconomicIndicatorsMenu_development_rankings_pressed.png,card_EconomicIndicatorsMenu_development_rankings_disabled.png
