id,name,tagline,symbol,color_hex,background_style,notes
christianity,Христианство,"Свет веры|и милосердия",Крест,#C9A227,"tint(#C9A227, 10%)","Один цвет; символ в центре"
islam,Ислам,"Единство|и преданность",Полумесяц,#1E8E5A,"tint(#1E8E5A, 10%)","Один цвет; символ в центре"
hinduism,Индуизм,"Дхарма и карма|путь освобождения",Ом,#F57C00,"tint(#F57C00, 10%)","Один цвет; символ в центре"
buddhism,Буддизм,"Путь покоя|и ясности",Лотос,#B77A2F,"tint(#B77A2F, 10%)","Один цвет; символ в центре"
sikhism,Сикхизм,"Честь|и служение",Ханда,#0D47A1,"tint(#0D47A1, 10%)","Один цвет; символ в центре"
judaism,Иудаизм,"Завет|и мудрость",Звезда Давида,#1565C0,"tint(#1565C0, 10%)","Один цвет; символ в центре"
taoism,Даосизм,"Поток пути|и равновесия",Инь-ян,#263238,"tint(#263238, 10%)","Один цвет; символ в центре"
confucianism,Конфуцианство,"Порядок|и добродетель",Иероглиф Рэнь,#8D6E63,"tint(#8D6E63, 10%)","Один цвет; символ в центре"
shinto,Синтоизм,"Духи места|и чистоты",Тории,#C62828,"tint(#C62828, 10%)","Один цвет; символ в центре"
paganism,Язычество,"Стихии|и древние силы",Руна/Древо,#2E7D32,"tint(#2E7D32, 10%)","Один цвет; символ в центре"
satanism,Сатанизм,"Свобода воли|и сила разума",Пентаграмма с потеками,#B00000,white,"Белый фон; красный символ с потеками"
animism,Анимизм,"Духи природы|и предков",Тотемная маска,#8D3C1E,"tint(#8D3C1E, 10%)","Один цвет; символ в центре"
